fbenchL1week,11:24:27,11:51:40,15,120,-1.25,2.5,1,4,2.5,100,lowpass
fbenchR1week,11:24:27,11:51:40,15,140,-1.25,0.7,1,4,2.5,100,lowpass
pbenchL1week,12:45:30,13:11:28,17,145,-1.25,2.5,1,4,2.5,100,lowpass
pbenchR1week,12:45:30,13:11:28,18,140,-1.25,0.5,1,4,2.5,100,lowpass
fcurlL1week,11:11:37,11:38:47,22,150,-0.7,2.7,1,4,2.5,100,lowpass
fcurlR1week,11:11:37,11:38:47,23,150,-0.7,0.7,1,4,2.5,100,lowpass
pcurlL1week,12:04:42,12:29:45,17,140,-0.1,2.5,1,4,2.5,100,lowpass
pcurlR1week,12:04:42,12:29:45,17,140,-0.09,0.5,1,4,2.5,100,lowpass
fmilitaryL1week,11:28:28,11:56:16,24,120,-1.30,3,1,4,2.5,100,lowpass
fmilitaryR1week,11:28:28,11:56:16,23,120,-1.30,0.5,1,4,2.5,100,lowpass
pmilitaryL1week,12:35:36,13:07:22,27,150,-1,3,1,4,0.5,100,lowpass
pmilitaryR1week,12:35:36,13:07:22,27,150,-1,0.5,1,4,0.5,100,lowpass
fsquatL1week,11:37:21,12:15:40,29,120,-1.20,4,1,4,2.5,100,lowpass
fsquatR1week,11:37:21,12:15:40,29,120,-1.25,1,1,4,2.5,100,lowpass
psquatL1week,11:45:40,12:14:35,25,155,-1.10,2.7,1,4,2.5,100,lowpass
psquatR1week,11:45:40,12:14:35,25,155,-1.25,0.5,1,4,2.5,100,lowpass
fdeadliftL1week,11:40:26,12:20:40,20,215,3.2,4,0,0,0,0,
fdeadliftR1week,11:40:26,12:20:40,20,210,3.2,0.5,0,0,0,0,
pdeadliftL1week,12:05:39,12:43:05,18,210,3,4,0,0,0,0,
pdeadliftR1week,12:05:40,12:43:05,18,210,3,0.5,0,0,0,0,
